index,Year,S1,S2,S3,S4,Average_bleaching,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean,rate_of_SST_change,reef_longitude,reef_latitude,Month,eta,salt,temp,wspeed_u,wspeed_v,mean_wspeed,u,v,mean_cur
5752,2012.0,0.0,0.0,0.0,0.0,0.0,296.07,298.24,296.02,291.39,301.59,2.17,7.0,2.21,2.17,0.0,-4.67,5.52,23.0,3.38,27.0,19.0,11.4,12.3,44.66,10.56,2.16,2.17,-4.67,5.51,-0.04,22.0,3.16,25.0,18.0,10.98,12.19,44.45,10.35,0.041287878,153.4211111,-27.90666667,1.0,-0.224743549375,35.23881984375,25.953075062499998,-3.91920595625,0.88830975375,6.621234134375,0.009712893714062499,-0.44542710890446874,0.51892273578125
5753,2011.0,1.0,1.0,0.0,1.0,0.75,293.28,292.82,296.45,291.35,301.64,2.33,8.0,-1.28,0.71,0.0,-2.71,2.53,13.0,3.58,15.0,3.0,0.0,2.15,12.54,1.3,-6.77,2.33,-8.23,2.04,-3.13,2.0,0.9899999999999999,3.0,0.0,0.0,0.73,4.4,0.23,0.038888888,153.1516667,-26.635,6.0,-0.2111307011764706,35.41901276470588,22.173753705882355,0.8421385752941176,3.1886331117647058,6.067243314705883,-0.0049773384641176475,0.015291499302941174,0.17251646805882354
5754,2011.0,1.0,0.0,1.0,0.0,0.5,299.13,298.25,296.92,292.01,303.07,2.13,7.0,0.76,0.76,0.0,-3.04,3.32,5.0,3.8899999999999997,20.0,4.0,0.0,2.12,10.91,1.41,-1.5,2.13,-7.7299999999999995,3.31,-2.82,3.0,1.41,6.0,1.0,0.0,1.08,7.990000000000001,0.33,0.041287878,153.5511111,-27.39055556,11.0,-0.35290563970588235,35.6697270882353,24.062203455882354,-1.8367607038235294,-3.894048401470588,5.928665461764706,0.0680150306625,-0.12715692374661763,0.3204955169117647
5755,2011.0,1.0,1.0,1.0,0.0,0.75,297.15,294.93,296.49,291.56,302.36,2.3,7.0,-0.42,0.78,0.0,-2.79,3.02,8.0,4.85,23.0,5.0,0.0,2.7,17.21,1.75,-4.58,2.3,-7.960000000000001,2.83,-3.02,5.0,1.59,5.0,1.0,0.0,1.19,8.71,0.39,0.038888888,153.115,-26.3625,10.0,-0.32957457342857144,35.722268057142855,22.526292228571428,-1.870061117142857,0.93629845,5.806794582857143,-0.02054107049142857,-0.020378993228571427,0.17754223219999998
6726,2012.0,0.0,0.0,0.0,1.0,0.25,296.83,298.41,299.19,294.01,304.44,2.06,7.0,-0.02,0.79,0.0,-3.34,2.76,4.0,5.54,29.0,5.0,1.37,2.89,16.4,1.77,-3.34,2.06,-7.73,2.69,-2.55,2.0,1.43,6.0,1.0,0.0,1.13,9.46,0.35,0.026818181,147.5211667,-18.79491667,5.0,0.078212978625,34.85802071875,26.173620109375,-6.2598199390625,5.034591921875,8.6320317796875,-0.126408837265625,0.055386639890625,0.2370328909375
6727,2012.0,6.0,5.0,4.0,3.0,4.5,296.96,297.33,299.6,294.11,306.36,2.07,7.0,-0.08,0.88,0.0,-4.04,4.82,4.0,5.63,26.0,6.0,0.0,3.31,18.81,2.17,-4.93,2.07,-8.14,4.09,-2.65,1.0,1.53,6.0,1.0,0.0,1.44,10.14,0.56,0.018762626,145.8619444,-16.24194444,6.0,0.03854166898305085,34.810117508474576,25.27227059322034,-3.246589320338983,5.446759442372881,6.586624801694915,-0.07890568924067796,0.056615164938983054,0.18060102811864406
6728,2012.0,3.0,5.0,5.0,5.0,4.5,296.96,297.33,299.6,294.11,306.36,2.07,7.0,-0.08,0.8799999999999999,0.0,-4.04,4.82,4.0,5.63,26.0,6.0,0.0,3.31,18.81,2.17,-4.93,2.07,-8.14,4.09,-2.65,1.0,1.53,6.0,1.0,0.0,1.44,10.14,0.56,0.018762626,145.8688889,-16.23555556,6.0,0.04035194753947369,34.837826960526314,25.396631539473685,-3.3557139986842106,5.5201951973684205,6.707430510526316,-0.0818478157131579,0.0454413060368421,0.18240080511842105
6729,2012.0,6.0,5.0,3.0,2.0,4.0,297.2,297.62,299.65,295.42,306.1,1.9200000000000002,7.0,-0.09,0.84,0.0,-3.01,4.62,3.0,5.8,31.0,5.0,0.0,3.19,18.16,1.9,-4.48,1.9200000000000002,-6.67,4.0,-2.44,0.0,1.51,7.0,1.0,0.0,1.36,9.2,0.48000000000000004,0.017853535,145.8223611,-15.98288889,6.0,0.04373759002857143,34.8547143,25.48307857142857,-3.5580414942857144,5.614766158571428,6.872868195714285,-0.09188207644571429,0.06036472473857143,0.19157036719999998
6730,2012.0,7.0,5.0,5.0,6.0,5.75,297.2,297.62,299.65,295.42,306.1,1.9200000000000002,7.0,-0.09,0.84,0.0,-3.01,4.62,3.0,5.8,31.0,5.0,0.0,3.19,18.16,1.9,-4.48,1.9200000000000002,-6.67,4.0,-2.44,0.0,1.51,7.0,1.0,0.0,1.36,9.2,0.48000000000000004,0.017853535,145.8223889,-15.98297222,6.0,0.04373759002857143,34.8547143,25.48307857142857,-3.5580414942857144,5.614766158571428,6.872868195714285,-0.09188207644571429,0.06036472473857143,0.19157036719999998
6731,2012.0,0.0,0.0,0.0,0.0,0.0,294.32,294.2,297.35,292.83,302.86,2.22,9.0,-0.62,0.72,0.0,-4.01,2.9,0.0,3.98,19.0,3.0,0.0,2.65,17.68,1.33,-6.07,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9183889,-23.44469444,7.0,-0.15111075390625,35.40479740625,21.55822809375,-3.4650469890625,4.0641964265625,7.4228273937500004,-0.059568883425,0.0339618744609375,0.3278493496875
6732,2012.0,0.0,0.0,0.0,0.0,0.0,294.32,294.2,297.35,292.83,302.86,2.22,9.0,-0.62,0.72,0.0,-4.01,2.9,0.0,3.98,19.0,3.0,0.0,2.65,17.68,1.33,-6.07,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9093889,-23.44311111,7.0,-0.15111075390625,35.40479740625,21.55822809375,-3.4650469890625,4.0641964265625,7.4228273937500004,-0.059568883425,0.0339618744609375,0.3278493496875
6733,2012.0,1.0,1.0,1.0,1.0,1.0,293.98,293.2,296.41,291.25,302.35,2.34,5.0,-0.03,0.74,0.0,-2.87,2.82,2.0,4.02,19.0,4.0,1.19,2.26,12.9,1.39,-6.35,2.34,-8.3,2.79,-3.13,1.0,1.06,4.0,0.0,0.0,0.85,5.67,0.26,0.038888888,153.1127778,-26.615,8.0,-0.23795464705882352,35.4980775,21.264039794117647,1.1228321788235294,-0.00262612161764706,5.5259298,0.01709710906823529,-0.05174268638529412,0.21650941588235295
6734,2012.0,1.0,1.0,1.0,0.0,0.75,294.01,293.39,296.45,291.35,301.64,2.33,6.0,0.1,0.71,0.0,-2.71,2.53,2.0,3.58,15.0,3.0,1.5,2.15,12.54,1.3,-6.2,2.33,-8.23,2.04,-3.13,1.0,0.9899999999999999,3.0,0.0,0.0,0.73,4.4,0.23,0.038888888,153.1516667,-26.635,8.0,-0.23795464705882352,35.4980775,21.264039794117647,1.1228321788235294,-0.00262612161764706,5.5259298,0.01709710906823529,-0.05174268638529412,0.21650941588235295
6735,2012.0,0.0,0.0,0.0,0.0,0.0,294.82,291.64,296.49,289.58,304.23,3.22,4.0,-0.61,0.88,0.0,-2.7,3.94,2.0,5.14,23.0,6.0,0.0,3.5499999999999994,22.2,2.29,-8.79,3.22,-10.84,3.7900000000000005,-3.92,1.0,2.47,10.0,1.0,0.0,2.16,16.27,0.7,0.036969696,152.4908333,-24.88361111,8.0,-0.22264241292682926,35.67631329268293,20.012827536585366,0.19413064894390245,0.5358808358536585,4.34348036097561,0.008820615485365854,0.00034817702975609757,0.22833567629268295
6736,2012.0,1.0,1.0,0.0,0.0,0.5,294.94,293.26,296.56,289.44,303.77,3.1800000000000006,4.0,0.86,0.8700000000000001,0.0,-3.0,3.61,2.0,5.33,25.0,6.0,0.0,3.45,20.46,2.24,-7.17,3.1800000000000006,-10.98,3.3300000000000005,-3.86,1.0,2.13,9.0,1.0,0.0,1.89,15.36,0.62,0.036969696,152.4711111,-24.810277780000003,8.0,-0.22179146448979592,35.661671204081635,20.176275163265306,0.15028842050408164,0.5829489800000001,4.398732828571429,0.015289177120408162,-0.0030380357710204082,0.22955336802040816
6737,2012.0,2.0,2.0,2.0,2.0,2.0,262.15,293.21,296.445,289.295,305.6075,3.2375,4.0,0.81,0.94,0.0,-3.2175,5.3175,2.75,4.935,23.5,6.25,0.0,3.6225,20.245,2.58,-7.1525,3.2375,-11.06,5.2375,-3.905,1.25,2.1675,8.75,1.0,0.0,2.0175,15.125,0.6875,0.037323231,152.7991667,-25.24694444,8.0,-0.21964418870967745,35.5896295483871,20.088312741935486,0.3299983296774194,0.4035278557935484,4.076004490322581,0.0008153559967741936,-0.003535528278064516,0.21255981212903224
6738,2012.0,1.0,1.0,1.0,1.0,1.0,295.02,292.66,296.47,289.17,303.48,3.16,4.0,0.21999999999999997,0.9,0.0,-2.87,3.19,4.0,4.81,21.0,6.0,0.0,3.82,24.49,2.46,-7.6499999999999995,3.16,-11.13,3.16,-3.8299999999999996,2.0,2.06,8.0,1.0,0.0,1.72,12.15,0.6,0.037323231,152.9380556,-25.26277778,8.0,-0.22219469289473687,35.56355376315789,20.365295184210527,0.31234549394736844,0.4125060778842105,4.2032294342105265,-0.0005027962999999998,-0.008005482021578946,0.20255321371052631
6739,2012.0,1.0,1.0,1.0,0.0,0.75,295.9,294.52,296.8,291.83,301.66,2.15,5.0,0.17,0.71,0.0,-2.64,2.83,4.0,3.34,18.0,3.0,2.32,1.87,10.260000000000002,1.21,-5.14,2.15,-7.82,2.0,-2.85,1.0,1.1,4.0,0.0,0.0,0.77,5.35,0.23,0.038888888,153.4838889,-26.9775,9.0,-0.22027276698275863,35.52177422413793,22.161492879310345,-0.5187635963793104,-1.3149186029310345,5.786482044827586,0.00673502145224138,-0.4315601583301724,0.5337993293103448
6740,2012.0,0.0,0.0,0.0,0.0,0.0,295.9,294.52,296.8,291.83,301.66,2.15,5.0,0.17,0.71,0.0,-2.64,2.83,4.0,3.34,18.0,3.0,2.32,1.87,10.260000000000002,1.21,-5.14,2.15,-7.82,2.0,-2.85,1.0,1.1,4.0,0.0,0.0,0.77,5.35,0.23,0.038888888,153.4838889,-26.9775,9.0,-0.22027276698275863,35.52177422413793,22.161492879310345,-0.5187635963793104,-1.3149186029310345,5.786482044827586,0.00673502145224138,-0.4315601583301724,0.5337993293103448
6741,2012.0,3.0,5.0,2.0,0.0,2.5,300.94,296.82,299.09,292.57,306.11,2.9200000000000004,4.0,-1.89,1.02,0.0,-3.44,3.72,3.0,5.73,32.0,8.0,0.0,3.68,19.04,3.14,-5.65,2.9200000000000004,-9.89,3.63,-3.37,1.0,2.17,11.0,2.0,0.0,1.87,15.84,0.71,0.026363636,146.8469444,-19.16916667,10.0,0.0006358416176595745,35.648469978723405,26.273750765957445,-4.369446257446809,0.8707979112553191,5.682374657446808,-0.03403531857021277,-0.012175937275106383,0.19075856119148935
6742,2012.0,20.0,5.0,10.0,0.0,8.75,297.26,295.1,296.8,291.54,302.69,2.18,6.0,-0.25,0.8,0.0,-3.39,3.02,5.0,4.48,22.0,4.0,2.3,2.34,12.620000000000001,1.6,-4.58,2.18,-8.13,3.0,-2.87,0.0,1.38,5.0,0.0,0.0,1.05,7.27,0.33,0.041287878,153.5258333,-27.41416667,10.0,-0.2200605067307692,35.56177226923077,22.907879384615384,-0.9206469978846153,-0.5620213238461539,7.2578650211538465,0.012982125927500001,-0.3384932122576923,0.47199343530769233
6743,2012.0,5.0,50.0,40.0,50.0,36.25,297.26,295.1,296.8,291.54,302.69,2.18,6.0,-0.25,0.8,0.0,-3.39,3.02,5.0,4.48,22.0,4.0,2.3,2.34,12.620000000000001,1.6,-4.58,2.18,-8.13,3.0,-2.87,0.0,1.38,5.0,0.0,0.0,1.05,7.27,0.33,0.041287878,153.5263889,-27.41416667,10.0,-0.2200605067307692,35.56177226923077,22.907879384615384,-0.9206469978846153,-0.5620213238461539,7.2578650211538465,0.012982125927500001,-0.3384932122576923,0.47199343530769233
6744,2012.0,0.0,1.0,0.0,2.0,0.75,297.34,295.12,296.92,292.01,303.07,2.13,6.0,-0.36,0.76,0.0,-3.04,3.32,5.0,3.8899999999999997,20.0,4.0,2.22,2.12,10.91,1.41,-4.63,2.13,-7.7299999999999995,3.31,-2.82,0.0,1.41,6.0,1.0,0.0,1.08,7.990000000000001,0.33,0.041287878,153.5511111,-27.39055556,10.0,-0.20262816838235295,35.53694573529412,23.002866147058825,-0.8985715285294118,-0.5763660705882353,7.298058380882353,0.010430755253382353,-0.3405616888294118,0.47522962317647055
6745,2012.0,0.0,0.0,0.0,0.0,0.0,297.34,295.12,296.92,292.01,303.07,2.13,6.0,-0.36,0.76,0.0,-3.04,3.32,5.0,3.89,20.0,4.0,2.22,2.12,10.91,1.41,-4.63,2.13,-7.73,3.31,-2.82,0.0,1.41,6.0,1.0,0.0,1.0800000000000003,7.99,0.33,0.041287878,153.5569444,-27.39666667,10.0,-0.20244472783333334,35.541870900000006,22.998143216666666,-0.8879654923333333,-0.5689783031666666,7.29132872,0.0141176637705,-0.34889239795666666,0.47797585859999997
6746,2012.0,0.0,0.0,0.0,0.0,0.0,295.97,296.11,296.01,291.39,301.63,2.18,7.0,0.12,2.18,0.0,-4.71,5.54,22.0,3.63,27.0,19.0,0.0,12.31,44.35,10.61,0.0,2.18,-4.71,5.51,-0.09,20.0,3.44,24.0,18.0,0.0,12.02,43.76,10.09,0.041287878,153.4208333,-27.93972222,11.0,-0.235495126875,35.5597238125,23.67103178125,-1.403673196875,-1.56500751875,6.359842609375,0.0472511850559375,-0.221512943484375,0.37487909
6747,2012.0,0.0,1.0,0.0,0.0,0.25,298.31,296.54,296.49,291.56,302.36,2.3,7.0,-0.060000000000000005,0.78,0.0,-2.79,3.02,5.0,4.85,23.0,5.0,1.35,2.7,17.21,1.75,-2.98,2.3,-7.960000000000001,2.83,-3.02,2.0,1.59,5.0,1.0,0.0,1.19,8.71,0.39,0.038888888,153.115,-26.3625,11.0,-0.21625567857142855,35.59418002857143,24.19418502857143,-2.345000797142857,-1.1423091428571428,6.140121408571429,0.0008110382799999998,-0.12188810384285714,0.2209037574285714
6748,2012.0,0.0,0.0,0.0,0.0,0.0,299.27,298.2,296.33,291.17,301.66,2.38,7.0,0.38,0.7,0.0,-2.54,2.76,2.0,3.72,19.0,3.0,0.0,2.16,12.42,1.22,-1.36,2.38,-8.38,2.09,-3.22,1.0,0.95,4.0,0.0,0.0,0.71,5.75,0.21,0.038888888,153.1577778,-26.75138889,12.0,-0.13023142455882353,35.64698423529412,25.886328970588234,-2.862978967647059,-0.540615250882353,6.07602439117647,-0.0034003143617647065,-0.19102786555882353,0.3270959173529412
6749,2012.0,0.0,0.0,0.0,0.0,0.0,299.27,298.2,296.33,291.17,301.66,2.38,7.0,0.38,0.7,0.0,-2.54,2.76,2.0,3.72,19.0,3.0,0.0,2.16,12.42,1.22,-1.36,2.38,-8.38,2.09,-3.22,1.0,0.95,4.0,0.0,0.0,0.71,5.75,0.21,0.038888888,153.1577778,-26.75138889,12.0,-0.13023142455882353,35.64698423529412,25.886328970588234,-2.862978967647059,-0.540615250882353,6.07602439117647,-0.0034003143617647065,-0.19102786555882353,0.3270959173529412
6750,2012.0,10.0,5.0,10.0,5.0,7.5,296.96,297.33,299.6,294.11,306.36,2.07,7.0,-0.08,0.88,0.0,-4.04,4.82,4.0,5.63,26.0,6.0,0.0,3.31,18.81,2.17,-4.93,2.07,-8.14,4.09,-2.65,1.0,1.53,6.0,1.0,0.0,1.44,10.14,0.56,0.018762626,145.864,-16.24166667,6.0,0.03854166898305085,34.810117508474576,25.27227059322034,-3.246589320338983,5.446759442372881,6.586624801694915,-0.07890568924067796,0.056615164938983054,0.18060102811864406
6751,2012.0,2.0,2.0,2.0,2.0,2.0,297.6,295.6,296.44,289.41,306.2,3.23,6.0,0.87,0.92,0.0,-3.03,5.95,3.0,4.76,24.0,6.0,1.2,3.61,18.88,2.49,-4.73,3.23,-10.92,5.86,-3.88,1.0,2.06,7.0,1.0,0.0,1.83,11.77,0.62,0.037323231,152.8252778,-25.24444444,9.0,-0.1960788022580645,35.816212032258065,21.89812487096774,-1.1428729441935483,-0.27172207322580644,4.605640758064516,-0.004982082245145161,-0.020367765432258066,0.21673620677419353
6772,2013.0,1.0,1.0,0.0,0.0,0.5,299.29,300.26,295.92,289.77,304.48,2.9599999999999995,7.0,0.38000000000000006,0.91,0.0,-3.3699999999999997,4.57,7.0,4.95,26.0,7.0,3.97,3.58,18.75,2.57,0.34,2.9599999999999995,-10.14,4.55,-3.99,0.0,2.02,8.0,1.0,0.0,1.68,10.72,0.52,0.041287878,153.3661111,-27.4785,1.0,-0.09487439339583333,35.440243708333334,26.467550354166665,-3.9208783041666666,-2.0254338729166665,7.101237793749999,-0.017548007967291668,-0.25918422419583337,0.3871104920833333
6773,2013.0,0.0,1.0,0.0,0.0,0.25,262.15,300.27,295.9966667,289.9266667,303.8666667,2.87,7.0,0.506666667,0.98,0.0,-3.1433333330000006,4.553333333,6.333333333,5.693333333,28.0,7.0,4.683333333,4.583333333,27.180000000000003,2.98,0.46,2.87,-9.873333333,4.05,-3.8,0.333333333,2.126666667,8.0,1.0,0.0,1.9,13.096666669999998,0.616666667,0.041287878,153.4013889,-27.47527778,1.0,-0.09360003313636364,35.438782204545454,26.516938613636363,-3.984688586363636,-2.0466981295454545,7.124821690909091,-0.024786429662045452,-0.2453857836681818,0.37887465000000004
6774,2013.0,1.0,1.0,0.0,0.0,0.5,299.19,300.26,296.1,290.84,304.48,2.77,7.0,0.58,1.06,0.0,-2.83,4.77,9.0,6.839999999999999,32.0,7.0,6.69,6.200000000000001,43.1,3.34,0.53,2.77,-8.88,4.75,-3.6100000000000003,1.0,2.45,9.0,1.0,0.0,2.27,16.09,0.76,0.041287878,153.3846111,-27.517694439999996,1.0,-0.09455346435714286,35.429551857142854,26.469604214285717,-3.882855657142857,-2.016635338095238,7.077469497619048,-0.011637710938809524,-0.2777257877714286,0.3880182495238095
6775,2013.0,0.0,1.0,1.0,0.0,0.5,299.96,299.92,297.62,293.2,302.68,2.08,7.0,-0.44999999999999996,0.7,0.0,-3.43,3.12,2.0,3.9700000000000006,22.0,3.0,0.0,2.19,13.17,1.28,-0.48000000000000004,2.08,-7.190000000000001,2.27,-2.77,2.0,1.43,6.0,1.0,0.0,1.05,7.639999999999999,0.33,0.036969696,152.7136111,-24.10938889,2.0,-0.021562516044999997,35.03618677777777,26.179020152777777,-5.014198791666667,2.4245681472222222,7.7730285875,-0.06481808753194444,-0.043354122495833335,0.31346660958333333
6776,2013.0,0.0,0.0,0.0,0.0,0.0,299.96,299.92,297.62,293.2,302.68,2.08,7.0,-0.44999999999999996,0.7,0.0,-3.43,3.12,2.0,3.9700000000000006,22.0,3.0,0.0,2.19,13.17,1.28,-0.48000000000000004,2.08,-7.190000000000001,2.27,-2.77,2.0,1.43,6.0,1.0,0.0,1.05,7.639999999999999,0.33,0.036969696,152.7113056,-24.11061111,2.0,-0.021562516044999997,35.03618677777777,26.179020152777777,-5.014198791666667,2.4245681472222222,7.7730285875,-0.06481808753194444,-0.043354122495833335,0.31346660958333333
6777,2013.0,1.0,1.0,1.0,1.0,1.0,299.96,299.92,297.62,293.2,302.68,2.08,7.0,-0.44999999999999996,0.7,0.0,-3.43,3.12,2.0,3.9700000000000006,22.0,3.0,0.0,2.19,13.17,1.28,-0.48000000000000004,2.08,-7.190000000000001,2.27,-2.77,2.0,1.43,6.0,1.0,0.0,1.05,7.639999999999999,0.33,0.036969696,152.7178056,-24.114,2.0,-0.021562516044999997,35.03618677777777,26.179020152777777,-5.014198791666667,2.4245681472222222,7.7730285875,-0.06481808753194444,-0.043354122495833335,0.31346660958333333
6778,2013.0,2.0,2.0,2.0,2.0,2.0,299.96,299.92,297.62,293.2,302.68,2.08,7.0,-0.44999999999999996,0.7,0.0,-3.43,3.12,2.0,3.9700000000000006,22.0,3.0,0.0,2.19,13.17,1.28,-0.48000000000000004,2.08,-7.190000000000001,2.27,-2.77,2.0,1.43,6.0,1.0,0.0,1.05,7.639999999999999,0.33,0.036969696,152.7106111,-24.11138889,2.0,-0.021562516044999997,35.03618677777777,26.179020152777777,-5.014198791666667,2.4245681472222222,7.7730285875,-0.06481808753194444,-0.043354122495833335,0.31346660958333333
6779,2013.0,2.0,2.0,2.0,1.0,1.75,299.96,299.92,297.62,293.2,302.68,2.08,7.0,-0.44999999999999996,0.7,0.0,-3.43,3.12,2.0,3.9700000000000006,22.0,3.0,0.0,2.19,13.17,1.28,-0.48000000000000004,2.08,-7.190000000000001,2.27,-2.77,2.0,1.43,6.0,1.0,0.0,1.05,7.639999999999999,0.33,0.036969696,152.7196944,-24.114,2.0,-0.021562516044999997,35.03618677777777,26.179020152777777,-5.014198791666667,2.4245681472222222,7.7730285875,-0.06481808753194444,-0.043354122495833335,0.31346660958333333
6780,2013.0,20.0,30.0,0.0,5.0,13.75,298.71,299.95,298.59,293.64,303.52,2.24,4.0,1.26,2.23,0.0,-4.84,5.05,21.0,3.12,26.0,19.0,26.94,12.28,41.46,10.65,1.22,2.24,-5.08,4.78,-0.13,20.0,3.37,26.0,18.0,24.52,11.35,38.9,9.8,0.030252525,149.1658333,-19.74555556,4.0,0.1581697896875,34.79014540625,27.426377453125,-5.7559574187499996,3.8883375125,7.5044569640625,-0.06338466938046874,0.0170934973609375,0.39136120828125
6781,2013.0,1.0,1.0,1.0,1.0,1.0,296.53,301.77,299.09,292.57,306.11,2.9200000000000004,3.0,2.1,1.02,0.0,-3.44,3.72,8.0,5.73,32.0,8.0,6.51,3.68,19.04,3.14,-0.7,2.9200000000000004,-9.89,3.63,-3.37,5.0,2.17,11.0,2.0,3.9200000000000004,1.87,15.84,0.71,0.026363636,146.8469444,-19.16916667,4.0,0.21782092553191487,34.46446070212766,27.930682148936167,-3.8914517276595744,2.6389269553191492,5.743642982978724,-0.056820882535106386,0.029163787764042555,0.1874325365957447
6782,2013.0,1.0,1.0,5.0,1.0,2.0,296.53,301.77,299.09,292.57,306.11,2.9200000000000004,3.0,2.1,1.02,0.0,-3.44,3.72,8.0,5.73,32.0,8.0,6.51,3.68,19.04,3.14,-0.7,2.9200000000000004,-9.89,3.63,-3.37,5.0,2.17,11.0,2.0,3.9200000000000004,1.87,15.84,0.71,0.026363636,146.8469444,-19.16916667,4.0,0.21782092553191487,34.46446070212766,27.930682148936167,-3.8914517276595744,2.6389269553191492,5.743642982978724,-0.056820882535106386,0.029163787764042555,0.1874325365957447
6783,2013.0,13.0,8.0,18.0,15.0,13.5,297.92,299.51,299.59,294.6,306.76,2.04,10.0,-0.18,0.86,0.0,-3.89,5.25,4.0,5.58,30.0,6.0,3.3,3.1,17.5,2.12,-2.7,2.04,-7.6,4.54,-2.61,2.0,1.38,7.0,1.0,1.9,1.27,7.73,0.48,0.018762626,145.9825,-16.45805556,4.0,0.24816585553846152,34.660201661538466,28.160201138461538,-4.6197277,5.253518892307692,7.368535146153846,-0.14285035804615384,0.14736386566153845,0.28175652753846153
6784,2013.0,2.0,20.0,20.0,20.0,15.5,297.88,299.01,299.59,294.85,305.79,2.09,10.0,-0.68,0.85,0.0,-3.46,4.23,2.0,6.09,31.0,6.0,1.66,3.16,17.6,2.11,-3.29,2.09,-7.44,3.49,-2.7,1.0,1.66,8.0,1.0,0.0,1.2,8.44,0.42,0.020984847999999997,146.2044444,-16.8725,4.0,0.24400894578947369,34.65290592982456,28.172124999999998,-4.445878487719298,5.009582626315789,7.159632977192983,-0.11938832036842105,0.11134523696491228,0.27071455754385965
6785,2013.0,6.0,11.0,2.0,5.0,6.0,297.15,298.87,299.6,294.11,306.36,2.07,10.0,0.42,0.88,0.0,-4.04,4.82,2.0,5.63,26.0,6.0,0.0,3.31,18.81,2.17,-3.39,2.07,-8.14,4.09,-2.65,1.0,1.53,6.0,1.0,0.0,1.44,10.14,0.56,0.018762626,145.864,-16.24166667,5.0,0.16776758033898306,34.755773694915256,26.540765745762712,-5.724248322033898,5.733465872881356,8.527769457627118,-0.12477411065254237,0.11799680103728814,0.26539863255932206
6786,2013.0,1.0,1.0,1.0,1.0,1.0,297.03,298.82,299.58,294.69,306.54,2.11,10.0,0.46,0.87,0.0,-2.88,4.98,5.0,5.78,30.0,6.0,0.0,3.39,19.78,2.19,-3.45,2.11,-7.57,4.26,-2.68,3.0,1.52,8.0,1.0,0.0,1.37,10.85,0.53,0.018762626,145.8333333,-16.25,5.0,0.16776758033898306,34.755773694915256,26.540765745762712,-5.724248322033898,5.733465872881356,8.527769457627118,-0.12477411065254237,0.11799680103728814,0.26539863255932206
6787,2013.0,0.0,1.0,1.0,1.0,0.75,297.15,298.87,299.6,294.11,306.36,2.07,10.0,0.42,0.8799999999999999,0.0,-4.04,4.82,2.0,5.63,26.0,6.0,0.0,3.31,18.81,2.17,-3.3899999999999997,2.07,-8.14,4.09,-2.65,1.0,1.53,6.0,1.0,0.0,1.44,10.14,0.56,0.018762626,145.8688889,-16.23555556,5.0,0.16609667368421052,34.78982202631579,26.596352684210526,-5.871090069736842,5.695789690789474,8.610456111842105,-0.1312503249144737,0.10746545536710525,0.2731187048815789
6788,2013.0,1.0,1.0,1.0,1.0,1.0,297.15,298.87,299.6,294.11,306.36,2.07,10.0,0.42,0.88,0.0,-4.04,4.82,2.0,5.63,26.0,6.0,0.0,3.31,18.81,2.17,-3.39,2.07,-8.14,4.09,-2.65,1.0,1.53,6.0,1.0,0.0,1.44,10.14,0.56,0.018762626,145.8619444,-16.24194444,5.0,0.16776758033898306,34.755773694915256,26.540765745762712,-5.724248322033898,5.733465872881356,8.527769457627118,-0.12477411065254237,0.11799680103728814,0.26539863255932206
6794,2013.0,5.0,10.0,0.0,5.0,5.0,294.89,296.37,299.07,292.2,305.77,2.88,3.0,0.53,0.98,0.0,-3.14,3.3399999999999994,3.0,5.32,29.0,7.0,2.42,3.32,19.92,2.78,-6.120000000000001,2.88,-10.28,3.27,-3.4100000000000006,0.0,1.46,6.0,1.0,0.0,1.49,10.49,0.62,0.026363636,146.8702778,-19.14833333,6.0,0.05162125529545454,35.13033290909091,24.020181318181816,-3.4659587954545454,3.465504059090909,5.674503888636363,-0.07729317414659091,0.04359107400295454,0.17141541320454545
6795,2013.0,5.0,5.0,0.0,5.0,3.75,298.58,296.61,298.68,293.39,304.04,2.43,4.0,-2.12,2.42,0.0,-5.18,5.48,23.0,3.47,30.0,20.0,6.62,13.17,45.45,11.76,-2.21,2.43,-5.42,5.21,-0.13,22.0,3.52,30.0,19.0,5.17,12.31,42.81,10.92,0.02840909,148.9481111,-20.06580556,6.0,0.010284918013174603,35.14300053968254,23.972916857142856,-4.010783212698413,4.8084296,6.815489031746032,-0.05546734894285714,0.036376940204761905,0.32477058146031745
